id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
28538604,Tue Jul 09 2019 18:56:39 GMT-0400 (EDT),2019-07-09,2019-07-09 22:56:39 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-07-10 04:05:00 UTC,2019-07-10 14:44:49 UTC,needs_id,,https://www.inaturalist.org/observations/28538604,https://static.inaturalist.org/photos/44494893/medium.jpg?1562731503,,"","",false,1,0,false,3,"Home Park, Atlanta, Georgia, USA",33.781575,-84.3989033333,100,,,,,,,false,,manual,Lasioglossum,Lasioglossum,,Insecta,57678
28592456,Wed Jul 10 2019 13:36:13 GMT-0400 (EDT),2019-07-10,2019-07-10 17:36:13 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-07-11 02:22:35 UTC,2019-07-11 02:26:15 UTC,needs_id,,https://www.inaturalist.org/observations/28592456,https://static.inaturalist.org/photos/44582416/medium.jpg?1562811758,,"","",false,0,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.77575,-84.3976366667,100,,,,,,,false,,manual,"",Cetoniini,Rose Chafer Beetles,Insecta,245840
28735688,Fri Jul 12 2019 11:11:44 GMT-0400 (EDT),2019-07-12,2019-07-12 15:11:44 UTC,Eastern Time (US & Canada),false,587735,robotpie,2019-07-13 15:47:42 UTC,2019-07-13 16:52:27 UTC,research,,https://www.inaturalist.org/observations/28735688,https://static.inaturalist.org/photos/44814023/medium.jpg?1563032865,,"","",false,1,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.7777416667,-84.4002916667,100,,,,,,open,false,,manual,Brown Thrasher,Toxostoma rufum,Brown Thrasher,Aves,14898
28735723,Fri Jul 12 2019 13:09:30 GMT-0400 (EDT),2019-07-12,2019-07-12 17:09:30 UTC,Eastern Time (US & Canada),false,587735,robotpie,2019-07-13 15:48:28 UTC,2019-09-03 17:59:03 UTC,research,,https://www.inaturalist.org/observations/28735723,https://static.inaturalist.org/photos/44814101/medium.jpg?1563032912,,"","",false,2,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.7733466667,-84.3955166667,100,,,,,,open,false,,manual,Mourning Dove,Zenaida macroura,Mourning Dove,Aves,3454
28961483,2019-07-01 12:15:31 PM EDT,2019-07-01,2019-07-01 16:15:31 UTC,Eastern Time (US & Canada),false,703773,lincolndurey,2019-07-16 21:28:19 UTC,2019-07-24 22:51:49 UTC,research,,https://www.inaturalist.org/observations/28961483,https://static.inaturalist.org/photos/45173957/medium.jpeg?1563312504,,"",Photo by Adriane ,false,1,0,false,2,"English Avenue, Atlanta, GA, USA",33.7698111391,-84.4013067707,33,,,,,,open,false,gps,gps,Cooper's Hawk,Accipiter cooperii,Cooper's Hawk,Aves,5112
29000883,Tue Jul 16 2019 13:06:04 GMT-0400 (EDT),2019-07-16,2019-07-16 17:06:04 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-07-17 15:37:02 UTC,2019-07-17 15:42:55 UTC,needs_id,,https://www.inaturalist.org/observations/29000883,https://static.inaturalist.org/photos/45239436/medium.jpg?1563377823,,"","",false,0,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.776875,-84.3987716667,100,,,,,,,false,,manual,"",Neotibicen,,Insecta,751082
29125053,Fri Jul 19 2019 13:57:27 GMT-0400 (EDT),2019-07-19,2019-07-19 17:57:27 UTC,Eastern Time (US & Canada),,385784,atlnature,2019-07-19 18:10:11 UTC,2019-07-27 18:59:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/29125053,https://static.inaturalist.org/photos/45441256/medium.jpg?1563559817,,"",,false,1,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7743216667,-84.39833,10,,,,,,,false,,,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340
29129256,Fri Jul 19 2019 11:41:27 GMT-0400 (EDT),2019-07-19,2019-07-19 15:41:27 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-07-19 19:18:26 UTC,2019-07-20 01:42:00 UTC,research,,https://www.inaturalist.org/observations/29129256,https://static.inaturalist.org/photos/45447575/medium.jpg?1563563908,,"","",false,1,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.780025,-84.4030616667,100,,,,,,,false,,manual,European Paper Wasp,Polistes dominula,European Paper Wasp,Insecta,84640
29129274,Fri Jul 19 2019 14:05:59 GMT-0400 (EDT),2019-07-19,2019-07-19 18:05:59 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-07-19 19:18:51 UTC,2019-07-20 00:03:00 UTC,research,,https://www.inaturalist.org/observations/29129274,https://static.inaturalist.org/photos/45447605/medium.jpg?1563563932,,"","",false,1,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.7718883333,-84.395745,100,,,,,,,false,,manual,Spicebush Swallowtail,Papilio troilus,Spicebush Swallowtail,Insecta,58525
29413206,2019-07-23 7:37:35 PM EDT,2019-07-23,2019-07-23 23:37:35 UTC,Eastern Time (US & Canada),,1584113,johnzakrzewski,2019-07-23 23:38:22 UTC,2019-07-24 11:19:35 UTC,research,,https://www.inaturalist.org/observations/29413206,https://static.inaturalist.org/photos/45903875/medium.jpeg?1563925110,,"",,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.77525461,-84.40098491,13,,,,,,,false,,,Squash Vine Borer Moth,Melittia cucurbitae,Squash Vine Borer Moth,Insecta,133346
29796529,Mon Jul 29 2019 13:30:09 GMT-0400 (EDT),2019-07-29,2019-07-29 17:30:09 UTC,Eastern Time (US & Canada),,1779202,jessie7345,2019-07-29 17:30:33 UTC,2019-07-29 17:30:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29796529,https://static.inaturalist.org/photos/46520310/medium.jpg?1564421436,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7788966667,-84.39785,31,,,,,,,false,,,,Lycosidae,Wolf Spiders,Arachnida,47416
30118418,Sat Aug 03 2019 13:34:15 GMT-0400 (EDT),2019-08-03,2019-08-03 17:34:15 UTC,Eastern Time (US & Canada),,704263,robinforest,2019-08-03 18:14:01 UTC,2019-08-03 18:23:40 UTC,needs_id,,https://www.inaturalist.org/observations/30118418,https://static.inaturalist.org/photos/47035109/medium.jpg?1564856044,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7764223949,-84.4056216595,137,,,,,,,false,,,,Ceresa festina,Three-cornered Alfalfa Hopper,Insecta,474503
30905557,Thu Aug 15 2019 20:10:18 GMT-0400 (EDT),2019-08-15,2019-08-16 00:10:18 UTC,Eastern Time (US & Canada),,2111493,kn28,2019-08-16 00:12:01 UTC,2019-08-16 10:59:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/30905557,https://static.inaturalist.org/photos/48315400/medium.jpg?1565914324,,"",,false,1,0,true,3,"Georgia Institute of Technology, Atlanta, GA, US",33.776545655,-84.3963951432,30,,,,,,,false,,,Purple Beautyberry,Callicarpa dichotoma,Purple Beautyberry,Plantae,159658
30944934,Fri Aug 16 2019 14:24:05 GMT-0400 (EDT),2019-08-16,2019-08-16 18:24:05 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 18:24:15 UTC,2019-08-16 18:24:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30944934,https://static.inaturalist.org/photos/48380763/medium.jpg?1565979858,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7726977432,-84.3949281981,32,,,,,,,false,,,,Rhododendron,rhododendrons and azaleas,Plantae,49487
30945005,Fri Aug 16 2019 14:24:36 GMT-0400 (EDT),2019-08-16,2019-08-16 18:24:36 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 18:24:48 UTC,2019-08-16 18:24:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30945005,https://static.inaturalist.org/photos/48380821/medium.jpg?1565979891,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7727026346,-84.3950377332,32,,,,,,,false,,,,Liriope,,Plantae,142103
30945179,Fri Aug 16 2019 14:26:58 GMT-0400 (EDT),2019-08-16,2019-08-16 18:26:58 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 18:27:07 UTC,2019-08-16 18:27:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30945179,https://static.inaturalist.org/photos/48381021/medium.jpg?1565980031,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7728606165,-84.3949875707,8,,,,,,,false,,,,Bombus,Bumble Bees,Insecta,52775
30945212,Fri Aug 16 2019 14:27:23 GMT-0400 (EDT),2019-08-16,2019-08-16 18:27:23 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 18:27:48 UTC,2019-08-16 18:27:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30945212,https://static.inaturalist.org/photos/48381085/medium.jpg?1565980072,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.772844786,-84.3950034519,8,,,,,,,false,,,,Earina autumnalis,Easter Orchid,Plantae,401599
30945244,Fri Aug 16 2019 14:28:28 GMT-0400 (EDT),2019-08-16,2019-08-16 18:28:28 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 18:28:33 UTC,2019-08-16 18:28:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30945244,https://static.inaturalist.org/photos/48381162/medium.jpg?1565980116,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7730308777,-84.3952993219,8,,,,,,,false,,,,Ilex,hollies,Plantae,53854
30948308,Fri Aug 16 2019 14:39:55 GMT-0400 (EDT),2019-08-16,2019-08-16 18:39:55 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 19:24:32 UTC,2019-08-16 19:25:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30948308,https://static.inaturalist.org/photos/48386212/medium.jpg?1565983501,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7739213999,-84.3984118227,48,,,,,,,false,,,,Magnolia,magnolias,Plantae,82096
30948367,Fri Aug 16 2019 14:31:43 GMT-0400 (EDT),2019-08-16,2019-08-16 18:31:43 UTC,Eastern Time (US & Canada),,2100054,leenam,2019-08-16 19:25:32 UTC,2019-08-17 00:41:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30948367,https://static.inaturalist.org/photos/48413655/medium.jpg?1566002506,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7739103942,-84.395689815,24,,,,,,,false,,,,Quercus,oaks,Plantae,47851
31157469,2019-08-19 10:01:19 PM EDT,2019-08-19,2019-08-20 02:01:19 UTC,Eastern Time (US & Canada),,1584113,johnzakrzewski,2019-08-20 03:21:04 UTC,2019-08-20 11:40:42 UTC,needs_id,,https://www.inaturalist.org/observations/31157469,https://static.inaturalist.org/photos/48738263/medium.jpeg?1566271268,,"",,false,0,0,false,2,"Centennial Olympic Park Dr @ North Ave NW, Atlanta, GA 30313, USA",33.7708013,-84.3917612,25,,,,,,,false,,,,Mantidae,Mantids,Insecta,48111
31216430,Wed Aug 14 2019 16:30:36 GMT-0400 (EDT),2019-08-14,2019-08-14 20:30:36 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-08-21 04:03:48 UTC,2019-08-21 04:11:25 UTC,research,,https://www.inaturalist.org/observations/31216430,https://static.inaturalist.org/photos/48836596/medium.jpg?1566360231,,"","",false,1,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.7771833333,-84.3984616667,100,,,,,,,false,,"",Red-banded Hairstreak,Calycopis cecrops,Red-banded Hairstreak,Insecta,122281
31216639,Tue Aug 20 2019 09:40:27 GMT-0400 (EDT),2019-08-20,2019-08-20 13:40:27 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-08-21 04:09:21 UTC,2019-08-21 18:25:58 UTC,research,,https://www.inaturalist.org/observations/31216639,https://static.inaturalist.org/photos/48836950/medium.jpg?1566360567,,"","",false,1,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.7787333333,-84.4019383333,100,,,,,,,false,,"",Steel-blue Cricket-hunter Wasp,Chlorion aerarium,Steel-blue Cricket-hunter Wasp,Insecta,119073
31362594,Fri Aug 23 2019 15:28:44 GMT-0400 (EDT),2019-08-23,2019-08-23 19:28:44 UTC,Eastern Time (US & Canada),,1799588,kristengoldie,2019-08-23 19:28:58 UTC,2019-08-23 19:29:04 UTC,needs_id,,https://www.inaturalist.org/observations/31362594,https://static.inaturalist.org/photos/49079123/medium.jpg?1566588540,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.779578479,-84.4019081724,50,,,,,,,false,,,,Lagerstroemia,crape-myrtles,Plantae,68717
31425527,Sat Aug 24 2019 15:59:57 GMT-0400 (EDT),2019-08-24,2019-08-24 19:59:57 UTC,Eastern Time (US & Canada),,2169276,calc,2019-08-24 20:01:36 UTC,2019-08-24 20:01:43 UTC,needs_id,,https://www.inaturalist.org/observations/31425527,https://static.inaturalist.org/photos/49180200/medium.jpg?1566676899,,"",Bee census,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7742240393,-84.3981568417,6,,,,,,,false,,,,Lantana,,Plantae,50334
31425634,Sat Aug 24 2019 16:02:41 GMT-0400 (EDT),2019-08-24,2019-08-24 20:02:41 UTC,Eastern Time (US & Canada),,2169276,calc,2019-08-24 20:03:12 UTC,2019-08-24 20:10:34 UTC,casual,,https://www.inaturalist.org/observations/31425634,https://static.inaturalist.org/photos/49180399/medium.jpg?1566676995,,"",,false,1,0,true,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7742712393,-84.3981073432,6,,,,,,,false,,,golden shrimp plant,Pachystachys lutea,golden shrimp plant,Plantae,154888
31425669,Sat Aug 24 2019 16:03:26 GMT-0400 (EDT),2019-08-24,2019-08-24 20:03:26 UTC,Eastern Time (US & Canada),,2169276,calc,2019-08-24 20:03:47 UTC,2019-08-25 01:23:13 UTC,research,,https://www.inaturalist.org/observations/31425669,https://static.inaturalist.org/photos/49180457/medium.jpg?1566677030,,"",,false,1,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7742350369,-84.3980932814,12,,,,,,,false,,,Eastern Carpenter Bee,Xylocopa virginica,Eastern Carpenter Bee,Insecta,51110
31425867,Sat Aug 24 2019 16:06:17 GMT-0400 (EDT),2019-08-24,2019-08-24 20:06:17 UTC,Eastern Time (US & Canada),,2169276,calc,2019-08-24 20:06:42 UTC,2019-08-24 20:06:49 UTC,needs_id,,https://www.inaturalist.org/observations/31425867,https://static.inaturalist.org/photos/49180764/medium.jpg?1566677204,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7742049092,-84.3980195377,8,,,,,,,false,,,,Spiraea,meadowsweet,Plantae,48681
31682633,Wed Aug 28 2019 14:16:30 GMT-0400 (EDT),2019-08-28,2019-08-28 18:16:30 UTC,Eastern Time (US & Canada),false,2169276,calc,2019-08-28 18:17:38 UTC,2019-08-28 20:04:36 UTC,research,,https://www.inaturalist.org/observations/31682633,https://static.inaturalist.org/photos/49609688/medium.jpg?1567016265,,"",,false,1,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7731730957,-84.3957883071,65,,,,,,open,false,,,DeKay's Brownsnake,Storeria dekayi,DeKay's Brownsnake,Reptilia,28562
31826604,Thu Aug 29 2019 13:09:56 GMT-0400 (EDT),2019-08-29,2019-08-29 17:09:56 UTC,Eastern Time (US & Canada),,587735,robotpie,2019-08-31 02:32:02 UTC,2019-08-31 02:34:08 UTC,needs_id,,https://www.inaturalist.org/observations/31826604,https://static.inaturalist.org/photos/49853871/medium.jpg?1567218723,,"","",false,0,0,false,3,"Georgia Tech, Atlanta, Georgia, USA",33.777275,-84.3986883333,100,,,,,,,false,,manual,"",Lepismatidae,Typical Silverfishes,Insecta,48300
32062247,Tue Sep 03 2019 13:57:13 GMT-0400 (EDT),2019-09-03,2019-09-03 17:57:13 UTC,Eastern Time (US & Canada),,2169276,calc,2019-09-03 17:57:57 UTC,2019-09-07 23:33:40 UTC,research,,https://www.inaturalist.org/observations/32062247,https://static.inaturalist.org/photos/50249111/medium.jpg?1567533480,,"",,false,1,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7742754506,-84.3951036805,65,,,,,,,false,,,Giant Leaf-footed Bug,Acanthocephala declivis,Giant Leaf-footed Bug,Insecta,84994
32062656,2019-09-03 1:40:00 PM EDT,2019-09-03,2019-09-03 17:40:00 UTC,Eastern Time (US & Canada),,703773,lincolndurey,2019-09-03 18:06:26 UTC,2019-09-03 23:16:03 UTC,research,,https://www.inaturalist.org/observations/32062656,https://static.inaturalist.org/photos/50249885/medium.jpg?1567533989,,"",Photo by Adriane ,false,2,0,false,2,"North Ave NW @ North Yards Dr NW, Atlanta, GA 30318, USA",33.7694808701,-84.4029771164,9,,,,,,,false,gps,gps,Carolina Mantis,Stagmomantis carolina,Carolina Mantis,Insecta,119989
32166424,Thu Sep 05 2019 12:16:11 GMT-0400 (EDT),2019-09-05,2019-09-05 16:16:11 UTC,Eastern Time (US & Canada),,704263,robinforest,2019-09-05 16:17:32 UTC,2019-09-05 16:20:22 UTC,needs_id,,https://www.inaturalist.org/observations/32166424,https://static.inaturalist.org/photos/50424948/medium.jpg?1567700398,,"",,false,0,0,false,3,"Georgia Institute of Technology, Atlanta, GA, US",33.7730896823,-84.395734805,357,,,,,,,false,,,,Polistes,Umbrella Paper Wasps,Insecta,52756
32227344,2019-08-30 12:39:01 PM EDT,2019-08-30,2019-08-30 16:39:01 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 18:15:08 UTC,2019-09-06 18:17:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32227344,https://static.inaturalist.org/photos/50527072/medium.jpeg?1567793710,,"",,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.779836497,-84.4029710814,17,,,,,,,false,gps,gps,Gulf Fritillary,Agraulis vanillae,Gulf Fritillary,Insecta,49150
32227778,2019-08-16 1:20:28 PM EDT,2019-08-16,2019-08-16 17:20:28 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 18:24:28 UTC,2019-09-07 01:35:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32227778,https://static.inaturalist.org/photos/50527929/medium.jpeg?1567794270,,"",Large numbers at the Georgia tech community garden ,false,2,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753714518,-84.4010958821,17,,,,,,,false,gps,gps,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340
32229053,2019-08-05 4:59:03 PM EDT,2019-08-05,2019-08-05 20:59:03 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 18:49:22 UTC,2019-09-06 19:07:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32229053,https://static.inaturalist.org/photos/50530080/medium.jpeg?1567795764,,"",Georgia tech community garden ,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753951404,-84.4010972232,33,,,,,,,false,gps,gps,Silver-spotted Skipper,Epargyreus clarus,Silver-spotted Skipper,Insecta,81559
32229540,2019-08-09 12:28:36 PM EDT,2019-08-09,2019-08-09 16:28:36 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 18:56:25 UTC,2019-09-06 20:13:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32229540,https://static.inaturalist.org/photos/50530690/medium.jpeg?1567796186,,"",Tiny non-honeybees on a sunflower ,false,0,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7754090749,-84.4010965526,17,,,,,,,false,gps,gps,,Anthophila,Bees,Insecta,630955
32230379,2019-09-02 1:56:46 PM EDT,2019-09-02,2019-09-02 17:56:46 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 19:10:05 UTC,2019-09-06 19:23:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32230379,https://static.inaturalist.org/photos/50532030/medium.jpeg?1567797008,,"",,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753725666,-84.4010938704,33,,,,,,,false,gps,gps,Gulf Fritillary,Agraulis vanillae,Gulf Fritillary,Insecta,49150
32230964,2019-08-09 12:28:52 PM EDT,2019-08-09,2019-08-09 16:28:52 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 19:22:30 UTC,2019-09-06 19:31:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32230964,https://static.inaturalist.org/photos/50533158/medium.jpeg?1567797764,,"",,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753444189,-84.4011455029,33,,,,,,,false,gps,gps,Pipevine Swallowtail,Battus philenor,Pipevine Swallowtail,Insecta,49972
32231161,2019-08-05 5:00:37 PM EDT,2019-08-05,2019-08-05 21:00:37 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 19:25:19 UTC,2019-09-08 13:15:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32231161,https://static.inaturalist.org/photos/50533348/medium.jpeg?1567797921,,"",,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753887306,-84.4010553136,33,,,,,,,false,gps,gps,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340
32231355,2019-07-15 3:06:34 PM EDT,2019-07-15,2019-07-15 19:06:34 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 19:29:19 UTC,2019-09-06 23:23:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32231355,https://static.inaturalist.org/photos/50533683/medium.jpeg?1567798161,,"",,false,2,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7753725666,-84.4010700658,33,,,,,,,false,gps,gps,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
32231447,2019-08-15 1:29:11 PM EDT,2019-08-15,2019-08-15 17:29:11 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 19:31:08 UTC,2019-09-06 19:31:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32231447,https://static.inaturalist.org/photos/50533865/medium.jpeg?1567798271,,"",Georgia tech community garden ,false,0,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.7754096323,-84.4010613486,33,,,,,,,false,gps,gps,Slender Meadow Katydid,Conocephalus fasciatus,Slender Meadow Katydid,Insecta,129261
32234473,2019-08-09 12:34:36 PM EDT,2019-08-09,2019-08-09 16:34:36 UTC,Eastern Time (US & Canada),,2222091,torgamus,2019-09-06 20:32:29 UTC,2019-09-07 03:50:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32234473,https://static.inaturalist.org/photos/50539613/medium.jpeg?1567801951,,"",Georgia tech community garden ,false,1,0,false,2,"Georgia Tech, Atlanta, GA, USA",33.775393747,-84.4010978937,33,,,,,,open,false,gps,gps,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
